20260313 143700;24853.75;24871.75;24852.75;24854;75
20260313 143800;24855;24900;24855;24879;124
20260313 143900;24879;24887.75;24873.5;24878.25;67
20260313 144000;24890.75;24896;24873.25;24873.25;95
20260313 144100;24872.5;24873.25;24839.25;24843.25;146
20260313 144200;24841.75;24842.75;24825;24825;68
20260313 144300;24828;24841.5;24815;24838.25;185
20260313 144400;24837.5;24838;24820.5;24820.5;21
20260313 144500;24825.5;24826.75;24806.5;24808.5;111
20260313 144600;24808.5;24808.5;24794.75;24795.5;139
20260313 144700;24799;24800.75;24763.25;24763.25;157
20260313 144800;24767.25;24777.25;24757;24761.75;130
20260313 144900;24767.75;24793.25;24767;24781;71
20260313 145000;24783;24793;24773;24774.5;29
20260313 145100;24786;24808.75;24774;24785.75;85
20260313 145200;24780.75;24790.5;24774;24774;106
20260313 145300;24774;24775;24754.25;24760.75;92
20260313 145400;24765;24782;24752;24771.75;57
20260313 145500;24768.5;24777.5;24756.5;24756.5;49
20260313 145600;24755.75;24771.5;24737.75;24738.25;141
20260313 145700;24736;24738.5;24707;24709;176
20260313 145800;24709.75;24717.25;24697.5;24705.25;212
20260313 145900;24704.5;24713.75;24698.5;24708.25;77
20260313 150000;24709;24723.25;24695;24695.25;65
20260313 150100;24696;24717;24680;24682;172
20260313 150200;24687.5;24693.25;24682.75;24687.25;69
20260313 150300;24680;24690.5;24673.5;24676;45
20260313 150400;24672;24701.25;24671;24690.75;62
20260313 150500;24693.75;24697.75;24684;24697.75;27
20260313 150600;24700;24717;24691.25;24695.5;47
20260313 150700;24690;24706.5;24687.75;24687.75;22
20260313 150800;24684;24714.75;24684;24711.25;21
20260313 150900;24708.75;24729.75;24708.25;24727.5;102
20260313 151000;24726.25;24738;24725.25;24737;139
20260313 151100;24737.25;24748.5;24737;24746;65
20260313 151200;24738;24748;24727.75;24743.5;24
20260313 151300;24747;24770;24747;24756.75;55
20260313 151400;24762.75;24778.75;24750;24778.75;29
20260313 151500;24774.25;24780;24770.25;24771.75;113
20260313 151600;24771;24773.75;24756.25;24765.75;75
20260313 151700;24759.75;24765;24753;24753;24
20260313 151800;24750;24752;24739.75;24744;36
20260313 151900;24740.25;24754.5;24739.5;24739.5;20
20260313 152000;24745.25;24745.5;24734;24734;39
20260313 152100;24732.5;24735.25;24722.75;24735.25;47
20260313 152200;24739;24753;24734;24745;32
20260313 152300;24742;24749.5;24740;24740;28
20260313 152400;24734;24735.75;24711;24711;58
20260313 152500;24709.25;24709.25;24688.5;24688.5;73
20260313 152600;24691.25;24691.25;24680;24684;50
20260313 152700;24686;24692.25;24679.25;24683;77
20260313 152800;24687;24691.25;24673.5;24676.75;30
20260313 152900;24682.5;24690;24676.75;24676.75;34
20260313 153000;24684;24684;24675.5;24677.25;48
20260313 153100;24677.75;24687.5;24667.5;24672.5;124
20260313 153200;24684.25;24696;24682;24682;49
20260313 153300;24683;24692.25;24681;24689.25;26
20260313 153400;24684.25;24694.25;24671;24674.75;67
20260313 153500;24689.75;24707.5;24689.75;24700.5;34
20260313 153600;24699.75;24704.25;24675.5;24675.5;39
20260313 153700;24676.5;24677.75;24651;24656.75;164
20260313 153800;24653.25;24681;24651.25;24681;31
20260313 153900;24674.25;24683.75;24667.75;24683.75;21
20260313 154000;24691;24691;24668.5;24674.5;28
20260313 154100;24677.75;24677.75;24660;24665;45
20260313 154200;24659;24660.5;24635;24636;117
20260313 154300;24642.75;24645.5;24631.25;24637;57
20260313 154400;24631;24631;24615.25;24617.25;105
20260313 154500;24616;24629.5;24612;24625.25;80
20260313 154600;24628.75;24636;24624.25;24630.25;68
20260313 154700;24628.5;24630;24605;24626.75;141
20260313 154800;24625;24684;24625;24676.75;344
20260313 154900;24678.75;24678.75;24645;24645;135
20260313 155000;24640;24653;24640;24649.75;20
20260313 155100;24648.25;24656.25;24629.75;24652.25;51
20260313 155200;24648.5;24656.75;24630;24632;24
20260313 155300;24625;24627;24609;24621.5;33
20260313 155400;24614.5;24625.25;24612;24622.75;42
20260313 155500;24618;24630.25;24618;24628.5;13
20260313 155600;24634.25;24639.5;24615;24627.5;33
20260313 155700;24629;24633.5;24618;24618;21
20260313 155800;24615;24615;24602.5;24606;43
20260313 155900;24619.5;24621;24610.25;24616.25;22
20260313 160000;24622.5;24634;24620;24620;27
20260313 160100;24615.75;24643;24615.75;24632.25;243
20260313 160200;24632;24657;24631.75;24653.75;33
20260313 160300;24657;24657.75;24623.75;24632;37
20260313 160400;24633.25;24655;24628.25;24655;22
20260313 160500;24655.75;24663;24643.25;24650;41
20260313 160600;24645;24653;24643.75;24646.75;9
20260313 160700;24634;24652;24634;24652;9
20260313 160800;24650;24675.5;24650;24675;40
20260313 160900;24675;24675.25;24662.75;24668;33
20260313 161000;24669.25;24669.25;24658.75;24663.5;23
20260313 161100;24668.5;24671.5;24663.75;24664;36
20260313 161200;24666;24678;24665.5;24675.25;18
20260313 161300;24680;24685.5;24668;24668;82
20260313 161400;24665.75;24669;24615.5;24621;75
20260313 161500;24622.75;24647;24622.75;24645;23
20260313 161600;24655;24655;24647;24648.25;7
20260313 161700;24640;24640;24629.75;24630.75;12
20260313 161800;24631.25;24640.25;24626.25;24640.25;17
20260313 161900;24639.25;24646;24639.25;24646;9
20260313 162000;24644.25;24645.5;24641.75;24645.5;6
20260313 162100;24648.75;24649.5;24639;24645.75;24
20260313 162200;24651;24661.25;24648;24661.25;16
20260313 162300;24670;24671;24663.25;24663.25;17
20260313 162400;24668;24670;24659;24659;14
20260313 162500;24668.75;24669.5;24644.75;24652;25
20260313 162600;24648.25;24653;24642;24650.75;22
20260313 162700;24647.75;24647.75;24623;24628.25;34
20260313 162800;24627.5;24652.25;24627.5;24652.25;17
20260313 162900;24649;24664.25;24647.5;24661;24
20260313 163000;24661.5;24661.5;24650;24654.25;10
20260313 163100;24658.75;24665.75;24654.25;24665.5;13
20260313 163200;24671;24671;24657.5;24668.75;14
20260313 163300;24671;24675.5;24666.5;24666.5;56
20260313 163400;24666.25;24680;24666.25;24678.75;32
20260313 163500;24666;24669.25;24650;24650;24
20260313 163600;24660;24671;24657.5;24659;16
20260313 163700;24671;24695.5;24667;24692.25;88
20260313 163800;24694;24695;24684.75;24693.5;22
20260313 163900;24693;24698.75;24679.75;24682.25;19
20260313 164000;24675.5;24675.5;24658.5;24670.25;26
20260313 164100;24671.25;24674.5;24671.25;24671.5;8
20260313 164200;24660;24665.75;24656.25;24665.75;17
20260313 164300;24671;24674;24667.5;24671.75;9
20260313 164400;24677.75;24677.75;24656.5;24659.75;39
20260313 164500;24651.5;24654.75;24637;24637;62
20260313 164600;24637.75;24640;24624.75;24631;32
20260313 164700;24630;24633.5;24618;24622.25;70
20260313 164800;24617.5;24623.5;24610;24622.75;17
20260313 164900;24634.5;24634.5;24625.5;24631.75;13
20260313 165000;24631;24645;24629.25;24638;11
20260313 165100;24644;24671.25;24640.75;24671.25;29
20260313 165200;24666.75;24668.75;24656.25;24667.5;19
20260313 165300;24664;24665.25;24660.5;24665.25;19
20260313 165400;24667.75;24672;24667.25;24668.5;13
20260313 165500;24675;24682.75;24674.5;24681.75;26
20260313 165600;24680.75;24682.25;24646.75;24646.75;27
20260313 165700;24644;24653.5;24630;24630;38
20260313 165800;24627.25;24647.75;24626.25;24647.75;19
20260313 165900;24650.75;24653;24619;24619;240
20260313 170000;24614;24618.25;24596;24609.25;216
20260313 170100;24602.25;24623.25;24602;24603.25;37
20260313 170200;24615.25;24617.75;24605.25;24605.25;18
20260313 170300;24605.75;24614;24600;24608.5;24
20260313 170400;24612;24614.5;24605;24605;7
20260313 170500;24611.5;24618.5;24603.5;24618.5;25
20260313 170600;24614;24616.25;24604.5;24607;21
20260313 170700;24614.25;24629.25;24614.25;24624.75;17
20260313 170800;24621.5;24621.5;24615;24618.5;21
20260313 170900;24627.25;24637;24626.75;24637;39
20260313 171000;24638.25;24643.25;24630.75;24639.5;22
20260313 171100;24644;24644;24627.5;24627.5;8
20260313 171200;24620;24621.25;24616.5;24616.5;7
20260313 171300;24620;24663;24620;24660;25
20260313 171400;24658.75;24658.75;24647.75;24653.75;16
20260313 171500;24654.25;24663;24651.75;24661.75;13
20260313 171600;24670;24679;24665;24679;51
20260313 171700;24677.5;24687;24670.5;24680;66
20260313 171800;24680.75;24680.75;24657.5;24662;40
20260313 171900;24666;24666;24646.5;24651.25;47
20260313 172000;24654.75;24671;24650.25;24671;9
20260313 172100;24667.75;24669.5;24662.75;24664.75;19
20260313 172200;24660.25;24664;24659;24660.5;6
20260313 172300;24647.5;24647.5;24632;24633.75;9
20260313 172400;24637.25;24655.75;24637.25;24655.75;14
20260313 172500;24657.25;24664.5;24657.25;24661.5;25
20260313 172600;24659.25;24659.25;24651.5;24657.25;13
20260313 172700;24651.25;24657.25;24649.5;24649.5;8
20260313 172800;24646;24648.25;24640;24648.25;14
20260313 172900;24654;24661.25;24654;24661;6
20260313 173000;24666.5;24666.5;24659;24659;8
20260313 173100;24664.75;24664.75;24643.75;24643.75;14
20260313 173200;24642.25;24642.25;24638.5;24638.5;5
20260313 173300;24657.75;24657.75;24654.25;24654.25;4
20260313 173400;24640;24640;24634;24635.5;5
20260313 173500;24646;24646;24642;24642;5
20260313 173600;24645;24646.75;24634;24634.75;20
20260313 173700;24641.25;24652.25;24639.5;24652.25;39
20260313 173800;24643.25;24644.75;24634;24643.5;8
20260313 173900;24646;24647.75;24642.75;24647.75;15
20260313 174000;24649;24652.25;24645.75;24645.75;4
20260313 174100;24640;24652.5;24636.25;24642;36
20260313 174200;24642.5;24642.5;24623;24623;15
20260313 174300;24623.75;24629.5;24618.5;24618.5;76
20260313 174400;24621.75;24631.25;24621.75;24623;15
20260313 174500;24640;24646;24634;24634;32
20260313 174600;24633.5;24642.25;24629.75;24632;7
20260313 174700;24624.25;24624.25;24604;24604;35
20260313 174800;24602;24602;24593.5;24600.75;104
20260313 174900;24602.25;24605.5;24602.25;24602.25;13
20260313 175000;24605.75;24606;24575.75;24579.75;134
20260313 175100;24575.5;24582.25;24563.75;24580.25;101
20260313 175200;24586.5;24588;24580;24582.25;22
20260313 175300;24580.75;24594.75;24580.75;24587.75;22
20260313 175400;24587.75;24593;24587.75;24588.5;5
20260313 175500;24583;24590;24580;24590;21
20260313 175600;24588.25;24602.25;24588.25;24597.5;62
20260313 175700;24589.5;24594;24583.5;24584.5;19
20260313 175800;24590.75;24590.75;24582;24582;6
20260313 175900;24581.75;24583.75;24570.5;24581.25;54
20260313 180000;24582;24588.25;24581.25;24582;30
20260313 180100;24587.5;24594.5;24584;24589;38
20260313 180200;24590;24593.25;24588.25;24588.25;27
20260313 180300;24586;24590.5;24583.25;24587.5;21
20260313 180400;24595.25;24602;24592.5;24595.25;56
20260313 180500;24593.25;24607.5;24589.75;24603;33
20260313 180600;24600;24604.25;24600;24602;35
20260313 180700;24602.75;24609;24601;24601;14
20260313 180800;24597.25;24599.25;24588.25;24596.75;19
20260313 180900;24593.25;24594;24588.25;24593;8
20260313 181000;24592.75;24602;24590;24602;14
20260313 181100;24603.75;24611;24600.5;24608.25;25
20260313 181200;24608;24616.5;24608;24615;38
20260313 181300;24615;24615;24602.75;24608;6
20260313 181400;24611.25;24611.25;24600;24600.75;13
20260313 181500;24608.5;24611.5;24608.5;24611.5;7
20260313 181600;24610.25;24610.25;24604.75;24606.25;11
20260313 181700;24608.5;24625;24608.5;24622.25;40
20260313 181800;24621.75;24621.75;24609;24611;30
20260313 181900;24604;24604;24596.25;24596.25;31
20260313 182000;24596.75;24598.25;24592.25;24592.5;14
20260313 182100;24596.75;24600;24587;24600;23
20260313 182200;24601.25;24602;24601.25;24602;2
20260313 182300;24600;24600.5;24587;24587;9
20260313 182400;24586;24586;24580.5;24580.5;14
20260313 182500;24580;24590.5;24579;24589.75;23
20260313 182600;24594.5;24602.5;24594.5;24596;15
20260313 182700;24597.25;24597.25;24597.25;24597.25;2
20260313 182800;24591.25;24602;24590;24595;16
20260313 182900;24602;24605.75;24602;24604.5;6
20260313 183000;24604.5;24622;24604;24621.25;51
20260313 183100;24614;24635.25;24612.75;24623.25;299
20260313 183200;24633.5;24638;24631.5;24636;16
20260313 183300;24637.5;24651.5;24634.75;24649.5;41
20260313 183400;24649.25;24649.25;24633.5;24638.75;39
20260313 183500;24644.25;24655;24642;24646;16
20260313 183600;24644.25;24651;24639.25;24651;22
20260313 183700;24650.5;24660.75;24650;24650;36
20260313 183800;24650.75;24650.75;24641.25;24650;18
20260313 183900;24645.5;24652.5;24645.5;24652.5;7
20260313 184000;24647.75;24656.25;24647.75;24653;15
20260313 184100;24652.75;24662;24652.75;24660.25;21
20260313 184200;24660;24660;24651.25;24651.25;21
20260313 184300;24656.25;24656.25;24656.25;24656.25;1
20260313 184400;24660;24671.25;24660;24671.25;41
20260313 184500;24669.5;24671.5;24667;24668;34
20260313 184600;24668;24668;24660;24663;25
20260313 184700;24662.75;24671;24662.75;24671;4
20260313 184800;24672.5;24678.75;24667.5;24667.5;35
20260313 184900;24670.5;24670.5;24670.5;24670.5;1
20260313 185000;24668.5;24678.75;24662.25;24677;51
20260313 185100;24671;24672.75;24659;24672;10
20260313 185200;24674.75;24680.75;24674;24679.75;20
20260313 185300;24672.5;24680;24672.5;24677.25;32
20260313 185400;24673.25;24673.25;24663.25;24663.25;25
20260313 185500;24661.5;24678;24660.25;24673.75;16
20260313 185600;24677.25;24677.25;24663.5;24663.5;47
20260313 185700;24662.75;24668;24659;24665.75;7
20260313 185800;24665;24665.5;24664.25;24665;5
20260313 185900;24659;24660;24652.25;24660;7
20260313 190000;24660.75;24660.75;24660.75;24660.75;1
20260313 190100;24661.75;24661.75;24647;24647;17
20260313 190200;24648.5;24650.25;24643.5;24644.5;14
20260313 190300;24648.25;24648.25;24637;24637;16
20260313 190400;24638;24642;24637.75;24637.75;13
20260313 190500;24635;24639;24631.5;24634;35
20260313 190600;24630;24631;24622.5;24628.5;20
20260313 190700;24625;24627.25;24621.5;24626.5;40
20260313 190800;24622;24623.5;24617.5;24623.5;19
20260313 190900;24628.75;24641.25;24628.75;24637.75;22
20260313 191000;24635.75;24636.5;24631;24634.5;26
20260313 191100;24632.5;24646;24632.5;24643;19
20260313 191200;24644;24644.75;24637.25;24640.5;21
20260313 191300;24640.5;24640.5;24628;24628;20
20260313 191400;24632;24635;24632;24635;2
20260313 191500;24633.5;24633.5;24627;24628;14
20260313 191600;24629.25;24640.75;24629.25;24640.5;56
20260313 191700;24637.5;24640.5;24624.25;24624.25;9
20260313 191800;24627.25;24641.75;24627.25;24633.5;78
20260313 191900;24632;24635.75;24623.25;24635.75;24
20260313 192000;24638.5;24642;24635.25;24635.25;8
20260313 192100;24630.5;24634.25;24608;24608;90
20260313 192200;24605.25;24605.25;24590.75;24595;33
20260313 192300;24594.5;24594.5;24588;24592.75;26
20260313 192400;24592.75;24596.25;24588;24596.25;28
20260313 192500;24592.75;24601;24592.75;24597.5;30
20260313 192600;24596;24599;24587;24591.75;62
20260313 192700;24592;24593;24582.75;24582.75;41
20260313 192800;24582.25;24584.25;24576;24583.75;23
20260313 192900;24586.25;24591.75;24584;24589.75;19
20260313 193000;24590.5;24592.5;24583;24589.25;34
20260313 193100;24586.5;24606;24586.25;24605.75;50
20260313 193200;24601.25;24607;24599;24602.5;15
20260313 193300;24593.5;24596;24593.5;24596;18
20260313 193400;24596;24596;24583.75;24586.75;24
20260313 193500;24590.25;24590.25;24590.25;24590.25;1
20260313 193600;24593.5;24593.5;24583.25;24586;13
20260313 193700;24589;24590.5;24586.25;24590.5;5
20260313 193800;24592.25;24595.25;24589.5;24589.5;9
20260313 193900;24585.25;24585.25;24575;24575;33
20260313 194000;24573;24576.25;24569.75;24572.5;19
20260313 194100;24577.5;24577.5;24562.25;24562.5;46
20260313 194200;24565.75;24573;24562.25;24568;29
20260313 194300;24571.5;24572.5;24562.5;24572.5;31
20260313 194400;24568.5;24572.5;24565.25;24569.25;24
20260313 194500;24571.5;24576.5;24571.5;24574;21
20260313 194600;24580;24587.75;24567.25;24567.25;29
20260313 194700;24569;24570.75;24568;24570.75;5
20260313 194800;24571.75;24582.75;24571.75;24582.75;21
20260313 194900;24584;24587;24578.5;24587;17
20260313 195000;24587.75;24587.75;24580.25;24585.25;9
20260313 195100;24577.25;24588.75;24569;24573.25;21
20260313 195200;24573.75;24584.5;24569.5;24584.5;20
20260313 195300;24584.5;24584.5;24580.25;24583.5;12
20260313 195400;24587.5;24595;24587.5;24591;32
20260313 195500;24589.25;24600.75;24589.25;24594.25;43
20260313 195600;24595.25;24601.5;24586.5;24600;39
20260313 195700;24598;24606;24596;24605.75;51
20260313 195800;24612.25;24612.25;24604.25;24605.5;45
20260313 195900;24605.25;24607;24597.25;24607;46
20260313 200000;24608;24615;24600.5;24608.75;213
20260313 200100;24608;24614.75;24596.75;24597.75;110
20260313 200200;24593.5;24599.5;24590.25;24592.5;41
20260313 200300;24593;24595.5;24576.5;24577.25;35
20260313 200400;24583.25;24584;24576.5;24576.5;41
20260313 200500;24576.25;24581.25;24576;24577.25;34
20260313 200600;24585;24588.25;24585;24588.25;5
20260313 200700;24583;24594.75;24582.25;24594.75;11
20260313 200800;24590.25;24590.25;24582.25;24584.75;31
20260313 200900;24587.25;24587.25;24585;24585;11
20260313 201000;24586.25;24586.25;24581.75;24581.75;3
20260313 201100;24582;24583;24575.75;24576;53
20260313 201200;24576;24576.25;24570.25;24572.5;27
20260313 201300;24571;24576.75;24571;24576.75;27
20260313 201400;24575.5;24580.25;24575.25;24579.25;7
20260313 201500;24576;24578.25;24573.5;24574.5;43
20260313 201600;24572.5;24581.25;24572.5;24578;19
20260313 201700;24576.75;24582.25;24576.75;24577;4
20260313 201800;24577.25;24577.25;24575.75;24576;13
20260313 201900;24578.5;24580.5;24578.5;24580.5;4
20260313 202000;24580.25;24583.5;24577.75;24583.5;10
20260313 202100;24585.5;24588;24585.5;24586.25;16
20260313 202200;24589;24591.75;24589;24591.75;5
20260313 202300;24588.75;24588.75;24587.25;24588.75;9
20260313 202400;24586;24586;24584;24585.5;8
20260313 202500;24588;24590;24588;24588.25;4
20260313 202600;24583;24587.25;24583;24586.25;4
20260313 202700;24583.75;24583.75;24583.75;24583.75;12
20260313 202800;24583;24586;24583;24586;8
20260313 202900;24582.75;24582.75;24579;24579;2
20260313 203000;24582.25;24582.25;24577.5;24577.5;13
20260313 203100;24580.25;24583.5;24580.25;24581.25;5
20260313 203200;24577.5;24583.5;24577.5;24583.5;4
20260313 203300;24584;24584;24579.25;24579.25;5
20260313 203400;24580.75;24583.75;24580.75;24583.75;3
20260313 203500;24584.25;24584.5;24580.25;24584.5;5
20260313 203600;24584.5;24586;24583.25;24583.25;10
20260313 203700;24583.25;24586;24583.25;24586;5
20260313 203800;24586;24590;24586;24587;6
20260313 203900;24588.75;24594;24588.75;24592.25;11
20260313 204000;24592.5;24592.5;24588.5;24588.5;6
20260313 204100;24592.5;24592.5;24587.75;24589.25;13
20260313 204200;24585.5;24585.5;24585.25;24585.25;5
20260313 204300;24582.5;24582.5;24582;24582;9
20260313 204400;24576.5;24576.5;24576.5;24576.5;2
20260313 204500;24577.75;24577.75;24572.25;24573.5;21
20260313 204600;24572.5;24572.5;24569.75;24571.25;8
20260313 204700;24569.25;24569.25;24565.25;24565.25;8
20260313 204800;24570;24570;24570;24570;3
