strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
raschke_loose_trend,LONG,2021-05-19 14:15:00+00:00,13029.75,13020.5,13048.25,2021-05-19 14:18:00+00:00,13048.25,target,37.0,74,3.0,2021,9,raschke LONG pb=13055.25 ema=13024.14
raschke_ema9_ref,LONG,2021-05-20 14:40:00+00:00,13416.75,13410.25,13429.75,2021-05-20 14:44:00+00:00,13429.75,target,26.0,52,4.0,2021,9,raschke LONG pb=13421.75 ema=13410.88
raschke_ema9_ref,LONG,2021-05-20 15:15:00+00:00,13435.5,13427.75,13451.0,2021-05-20 15:26:00+00:00,13451.0,target,31.0,62,11.0,2021,10,raschke LONG pb=13438.25 ema=13431.08
raschke_baseline,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13496.0,2021-05-20 18:31:00+00:00,13496.0,target,23.0,46,6.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_strict_trend,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13496.0,2021-05-20 18:31:00+00:00,13496.0,target,23.0,46,6.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_loose_trend,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13496.0,2021-05-20 18:31:00+00:00,13496.0,target,23.0,46,6.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_1.5r_target,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13493.125,2021-05-20 18:29:00+00:00,13493.125,target,17.0,34,4.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_3r_target,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13501.75,2021-05-20 18:54:00+00:00,13501.75,target,34.5,69,29.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_long_only,LONG,2021-05-20 18:25:00+00:00,13484.5,13478.75,13496.0,2021-05-20 18:31:00+00:00,13496.0,target,23.0,46,6.0,2021,13,raschke LONG pb=13486.00 ema=13479.94
raschke_baseline,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13508.0,2021-05-20 18:54:00+00:00,13508.0,target,30.0,60,4.0,2021,13,raschke LONG pb=13496.75 ema=13486.10
raschke_strict_trend,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13508.0,2021-05-20 18:54:00+00:00,13508.0,target,30.0,60,4.0,2021,13,raschke LONG pb=13496.75 ema=13486.10
raschke_loose_trend,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13508.0,2021-05-20 18:54:00+00:00,13508.0,target,30.0,60,4.0,2021,13,raschke LONG pb=13496.75 ema=13486.10
raschke_ema9_ref,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13508.0,2021-05-20 18:54:00+00:00,13508.0,target,30.0,60,4.0,2021,13,raschke LONG pb=13496.75 ema=13493.11
raschke_1.5r_target,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13504.25,2021-05-20 18:54:00+00:00,13504.25,target,22.5,45,4.0,2021,13,raschke LONG pb=13496.75 ema=13486.10
raschke_long_only,LONG,2021-05-20 18:50:00+00:00,13493.0,13485.5,13508.0,2021-05-20 18:54:00+00:00,13508.0,target,30.0,60,4.0,2021,13,raschke LONG pb=13496.75 ema=13486.10
raschke_baseline,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13512.0,2021-05-20 19:21:00+00:00,13512.0,target,27.0,54,6.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_strict_trend,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13512.0,2021-05-20 19:21:00+00:00,13512.0,target,27.0,54,6.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_loose_trend,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13512.0,2021-05-20 19:21:00+00:00,13512.0,target,27.0,54,6.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_1.5r_target,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13508.625,2021-05-20 19:20:00+00:00,13508.625,target,20.0,40,5.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_3r_target,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13518.75,2021-05-20 19:24:00+00:00,13518.75,target,40.5,81,9.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_long_only,LONG,2021-05-20 19:15:00+00:00,13498.5,13491.75,13512.0,2021-05-20 19:21:00+00:00,13512.0,target,27.0,54,6.0,2021,14,raschke LONG pb=13503.00 ema=13492.19
raschke_ema9_ref,LONG,2021-05-20 19:20:00+00:00,13506.0,13497.0,13524.0,2021-05-20 19:29:00+00:00,13524.0,target,36.0,72,9.0,2021,14,raschke LONG pb=13507.75 ema=13502.75
raschke_ema9_ref,SHORT,2021-05-21 14:35:00+00:00,13496.25,13504.5,13479.75,2021-05-21 14:37:00+00:00,13479.75,target,33.0,66,2.0,2021,9,raschke SHORT pb=13478.00 ema=13497.58
raschke_baseline,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13458.0,2021-05-21 15:27:00+00:00,13458.0,target,37.0,74,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_strict_trend,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13458.0,2021-05-21 15:27:00+00:00,13458.0,target,37.0,74,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_loose_trend,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13458.0,2021-05-21 15:27:00+00:00,13458.0,target,37.0,74,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_1.5r_target,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13462.625,2021-05-21 15:27:00+00:00,13462.625,target,28.0,56,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_3r_target,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13448.75,2021-05-21 15:27:00+00:00,13448.75,target,55.5,111,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_short_only,SHORT,2021-05-21 15:25:00+00:00,13476.5,13485.75,13458.0,2021-05-21 15:27:00+00:00,13458.0,target,37.0,74,2.0,2021,10,raschke SHORT pb=13472.00 ema=13482.13
raschke_ema9_ref,SHORT,2021-05-21 15:50:00+00:00,13442.75,13451.75,13424.75,2021-05-21 15:51:00+00:00,13451.75,stop,-18.0,-36,1.0,2021,10,raschke SHORT pb=13436.25 ema=13449.43
raschke_ema9_ref,SHORT,2021-05-21 16:05:00+00:00,13428.5,13436.0,13413.5,2021-05-21 16:08:00+00:00,13413.5,target,30.0,60,3.0,2021,11,raschke SHORT pb=13417.25 ema=13435.13
raschke_baseline,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13410.75,2021-05-21 17:18:00+00:00,13410.75,target,29.0,58,8.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_strict_trend,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13410.75,2021-05-21 17:18:00+00:00,13410.75,target,29.0,58,8.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_loose_trend,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13410.75,2021-05-21 17:18:00+00:00,13410.75,target,29.0,58,8.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_ema9_ref,SHORT,2021-05-21 17:10:00+00:00,13425.25,13429.75,13416.25,2021-05-21 17:12:00+00:00,13416.25,target,18.0,36,2.0,2021,12,raschke SHORT pb=13417.00 ema=13421.07
raschke_1.5r_target,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13414.375,2021-05-21 17:12:00+00:00,13414.375,target,22.0,44,2.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_3r_target,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13403.5,2021-05-21 17:29:00+00:00,13432.5,stop,-14.5,-29,19.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_short_only,SHORT,2021-05-21 17:10:00+00:00,13425.25,13432.5,13410.75,2021-05-21 17:18:00+00:00,13410.75,target,29.0,58,8.0,2021,12,raschke SHORT pb=13418.25 ema=13431.16
raschke_ema50_ref,SHORT,2021-05-21 18:00:00+00:00,13446.75,13453.0,13434.25,2021-05-21 18:07:00+00:00,13453.0,stop,-12.5,-25,7.0,2021,13,raschke SHORT pb=13443.75 ema=13452.17
raschke_ema9_ref,SHORT,2021-05-21 18:25:00+00:00,13441.75,13449.75,13425.75,2021-05-21 18:28:00+00:00,13425.75,target,32.0,64,3.0,2021,13,raschke SHORT pb=13439.25 ema=13442.46
raschke_baseline,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13411.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_strict_trend,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13411.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_loose_trend,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13411.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_ema9_ref,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13411.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13436.73
raschke_1.5r_target,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13416.5,2021-05-21 18:38:00+00:00,13416.5,target,30.0,60,3.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_3r_target,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13401.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_short_only,SHORT,2021-05-21 18:35:00+00:00,13431.5,13441.5,13411.5,2021-05-21 18:52:00+00:00,13441.5,stop,-20.0,-40,17.0,2021,13,raschke SHORT pb=13428.50 ema=13438.06
raschke_baseline,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13418.25,2021-05-21 19:43:00+00:00,13418.25,target,28.0,56,3.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_strict_trend,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13418.25,2021-05-21 19:43:00+00:00,13418.25,target,28.0,56,3.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_loose_trend,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13418.25,2021-05-21 19:43:00+00:00,13418.25,target,28.0,56,3.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_ema9_ref,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13418.25,2021-05-21 19:43:00+00:00,13418.25,target,28.0,56,3.0,2021,14,raschke SHORT pb=13428.50 ema=13433.63
raschke_1.5r_target,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13421.75,2021-05-21 19:42:00+00:00,13421.75,target,21.0,42,2.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_3r_target,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13411.25,2021-05-21 19:45:00+00:00,13411.25,target,42.0,84,5.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_short_only,SHORT,2021-05-21 19:40:00+00:00,13432.25,13439.25,13418.25,2021-05-21 19:43:00+00:00,13418.25,target,28.0,56,3.0,2021,14,raschke SHORT pb=13428.50 ema=13436.24
raschke_ema9_ref,LONG,2021-05-24 15:30:00+00:00,13648.75,13639.5,13667.25,2021-05-24 16:12:00+00:00,13639.5,stop,-18.5,-37,42.0,2021,10,raschke LONG pb=13650.00 ema=13642.50
raschke_baseline,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13654.75,2021-05-24 17:30:00+00:00,13654.75,target,35.0,70,30.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_strict_trend,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13654.75,2021-05-24 17:30:00+00:00,13654.75,target,35.0,70,30.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_loose_trend,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13654.75,2021-05-24 17:30:00+00:00,13654.75,target,35.0,70,30.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_1.5r_target,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13650.375,2021-05-24 17:19:00+00:00,13650.375,target,26.0,52,19.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_3r_target,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13663.5,2021-05-24 17:46:00+00:00,13663.5,target,52.5,105,46.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_long_only,LONG,2021-05-24 17:00:00+00:00,13637.25,13628.5,13654.75,2021-05-24 17:30:00+00:00,13654.75,target,35.0,70,30.0,2021,12,raschke LONG pb=13639.00 ema=13638.91
raschke_ema9_ref,LONG,2021-05-24 17:15:00+00:00,13640.0,13635.5,13649.0,2021-05-24 17:19:00+00:00,13649.0,target,18.0,36,4.0,2021,12,raschke LONG pb=13645.00 ema=13642.08
raschke_ema9_ref,LONG,2021-05-24 17:25:00+00:00,13646.5,13638.25,13663.0,2021-05-24 17:46:00+00:00,13663.0,target,33.0,66,21.0,2021,12,raschke LONG pb=13650.50 ema=13645.03
raschke_1.5r_target,LONG,2021-05-24 17:25:00+00:00,13646.5,13638.25,13658.875,2021-05-24 17:33:00+00:00,13658.875,target,25.0,50,8.0,2021,12,raschke LONG pb=13650.50 ema=13641.67
raschke_atr_stop,LONG,2021-05-24 17:25:00+00:00,13646.5,13636.543010099149,13666.413979801702,2021-05-24 18:09:00+00:00,13666.413979801702,target,40.0,80,44.0,2021,12,raschke LONG pb=13650.50 ema=13641.67
raschke_ema9_ref,LONG,2021-05-24 18:05:00+00:00,13661.5,13655.75,13673.0,2021-05-24 18:25:00+00:00,13673.0,target,23.0,46,20.0,2021,13,raschke LONG pb=13662.00 ema=13658.32
raschke_ema9_ref,LONG,2021-05-24 18:30:00+00:00,13670.5,13665.25,13681.0,2021-05-24 18:38:00+00:00,13681.0,target,21.0,42,8.0,2021,13,raschke LONG pb=13672.75 ema=13666.83
raschke_loose_trend,SHORT,2021-05-25 13:30:00+00:00,13698.5,13706.75,13682.0,2021-05-25 13:31:00+00:00,13706.75,stop,-16.5,-33,1.0,2021,8,raschke SHORT pb=13699.50 ema=13703.87
raschke_ema9_ref,SHORT,2021-05-25 14:15:00+00:00,13670.0,13673.75,13662.5,2021-05-25 14:16:00+00:00,13662.5,target,15.0,30,1.0,2021,9,raschke SHORT pb=13654.25 ema=13667.73
raschke_baseline,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13663.0,2021-05-25 14:31:00+00:00,13663.0,target,19.0,38,1.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_strict_trend,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13663.0,2021-05-25 14:31:00+00:00,13663.0,target,19.0,38,1.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_loose_trend,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13663.0,2021-05-25 14:31:00+00:00,13663.0,target,19.0,38,1.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_1.5r_target,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13665.375,2021-05-25 14:31:00+00:00,13665.375,target,14.0,28,1.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_3r_target,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13658.25,2021-05-25 14:32:00+00:00,13658.25,target,28.5,57,2.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_short_only,SHORT,2021-05-25 14:30:00+00:00,13672.5,13677.25,13663.0,2021-05-25 14:31:00+00:00,13663.0,target,19.0,38,1.0,2021,9,raschke SHORT pb=13662.00 ema=13676.13
raschke_ema9_ref,SHORT,2021-05-25 15:25:00+00:00,13644.75,13654.0,13626.25,2021-05-25 15:28:00+00:00,13626.25,target,37.0,74,3.0,2021,10,raschke SHORT pb=13637.50 ema=13652.14
raschke_baseline,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13631.5,2021-05-25 16:49:00+00:00,13631.5,target,23.0,46,4.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_strict_trend,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13631.5,2021-05-25 16:49:00+00:00,13631.5,target,23.0,46,4.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_loose_trend,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13631.5,2021-05-25 16:49:00+00:00,13631.5,target,23.0,46,4.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_ema9_ref,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13631.5,2021-05-25 16:49:00+00:00,13631.5,target,23.0,46,4.0,2021,11,raschke SHORT pb=13632.75 ema=13640.85
raschke_1.5r_target,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13634.375,2021-05-25 16:49:00+00:00,13634.375,target,17.0,34,4.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_3r_target,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13625.75,2021-05-25 17:01:00+00:00,13625.75,target,34.5,69,16.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_short_only,SHORT,2021-05-25 16:45:00+00:00,13643.0,13648.75,13631.5,2021-05-25 16:49:00+00:00,13631.5,target,23.0,46,4.0,2021,11,raschke SHORT pb=13632.75 ema=13644.36
raschke_loose_trend,LONG,2021-05-25 19:55:00+00:00,13644.0,13638.75,13654.5,2021-05-25 19:59:00+00:00,13654.5,target,21.0,42,4.0,2021,14,raschke LONG pb=13653.75 ema=13641.64
raschke_loose_trend,LONG,2021-05-26 14:50:00+00:00,13693.5,13690.75,13699.0,2021-05-26 14:52:00+00:00,13699.0,target,11.0,22,2.0,2021,9,raschke LONG pb=13702.00 ema=13691.77
raschke_baseline,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13732.0,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_strict_trend,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13732.0,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_loose_trend,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13732.0,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_ema9_ref,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13732.0,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13714.15
raschke_1.5r_target,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13727.875,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_3r_target,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13740.25,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_long_only,LONG,2021-05-26 16:45:00+00:00,13715.5,13707.25,13732.0,2021-05-26 17:08:00+00:00,13707.25,stop,-16.5,-33,23.0,2021,11,raschke LONG pb=13716.25 ema=13709.43
raschke_loose_trend,SHORT,2021-05-26 17:35:00+00:00,13703.25,13706.25,13697.25,2021-05-26 17:38:00+00:00,13697.25,target,12.0,24,3.0,2021,12,raschke SHORT pb=13697.75 ema=13705.96
raschke_loose_trend,SHORT,2021-05-26 17:40:00+00:00,13698.0,13706.75,13680.5,2021-05-26 17:53:00+00:00,13680.5,target,35.0,70,13.0,2021,12,raschke SHORT pb=13691.00 ema=13704.51
raschke_loose_trend,SHORT,2021-05-26 19:35:00+00:00,13696.0,13705.0,13678.0,2021-05-26 19:51:00+00:00,13678.0,target,36.0,72,16.0,2021,14,raschke SHORT pb=13691.75 ema=13698.69
raschke_baseline,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13706.75,2021-05-27 15:59:00+00:00,13706.75,target,21.0,42,4.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_strict_trend,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13706.75,2021-05-27 15:59:00+00:00,13706.75,target,21.0,42,4.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_loose_trend,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13706.75,2021-05-27 15:59:00+00:00,13706.75,target,21.0,42,4.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_ema9_ref,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13706.75,2021-05-27 15:59:00+00:00,13706.75,target,21.0,42,4.0,2021,10,raschke LONG pb=13702.50 ema=13697.71
raschke_1.5r_target,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13704.125,2021-05-27 15:58:00+00:00,13704.125,target,16.0,32,3.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_3r_target,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13712.0,2021-05-27 16:00:00+00:00,13712.0,target,31.5,63,5.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_long_only,LONG,2021-05-27 15:55:00+00:00,13696.25,13691.0,13706.75,2021-05-27 15:59:00+00:00,13706.75,target,21.0,42,4.0,2021,10,raschke LONG pb=13702.50 ema=13693.62
raschke_ema9_ref,LONG,2021-05-27 16:10:00+00:00,13707.75,13698.25,13726.75,2021-05-27 16:31:00+00:00,13698.25,stop,-19.0,-38,21.0,2021,11,raschke LONG pb=13708.75 ema=13702.33
raschke_ema9_ref,SHORT,2021-05-27 19:00:00+00:00,13662.25,13667.0,13652.75,2021-05-27 19:02:00+00:00,13652.75,target,19.0,38,2.0,2021,14,raschke SHORT pb=13656.50 ema=13664.41
raschke_baseline,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_strict_trend,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_loose_trend,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_ema9_ref,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13658.59
raschke_1.5r_target,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13659.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_3r_target,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13653.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_short_only,SHORT,2021-05-27 19:55:00+00:00,13665.0,13669.0,13657.0,2021-05-27 19:56:00+00:00,13669.0,stop,-8.0,-16,1.0,2021,14,raschke SHORT pb=13656.00 ema=13663.25
raschke_loose_trend,LONG,2021-05-28 13:55:00+00:00,13711.75,13702.5,13730.25,2021-05-28 14:06:00+00:00,13730.25,target,37.0,74,11.0,2021,8,raschke LONG pb=13716.75 ema=13705.29
raschke_ema9_ref,LONG,2021-05-28 15:15:00+00:00,13723.25,13718.0,13733.75,2021-05-28 15:32:00+00:00,13733.75,target,21.0,42,17.0,2021,10,raschke LONG pb=13725.50 ema=13720.28
raschke_baseline,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13741.75,2021-05-28 15:41:00+00:00,13741.75,target,32.0,64,11.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_strict_trend,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13741.75,2021-05-28 15:41:00+00:00,13741.75,target,32.0,64,11.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_loose_trend,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13741.75,2021-05-28 15:41:00+00:00,13741.75,target,32.0,64,11.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_1.5r_target,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13737.75,2021-05-28 15:39:00+00:00,13737.75,target,24.0,48,9.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_3r_target,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13749.75,2021-05-28 15:57:00+00:00,13749.75,target,48.0,96,27.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_long_only,LONG,2021-05-28 15:30:00+00:00,13725.75,13717.75,13741.75,2021-05-28 15:41:00+00:00,13741.75,target,32.0,64,11.0,2021,10,raschke LONG pb=13728.75 ema=13719.08
raschke_ema9_ref,LONG,2021-05-28 15:40:00+00:00,13737.75,13729.5,13754.25,2021-05-28 16:03:00+00:00,13754.25,target,33.0,66,23.0,2021,10,raschke LONG pb=13738.25 ema=13730.37
raschke_ema9_ref,LONG,2021-05-28 16:35:00+00:00,13753.5,13747.75,13765.0,2021-05-28 17:13:00+00:00,13747.75,stop,-11.5,-23,38.0,2021,11,raschke LONG pb=13755.50 ema=13752.67
raschke_loose_trend,SHORT,2021-05-28 17:35:00+00:00,13733.5,13742.5,13715.5,2021-05-28 17:40:00+00:00,13715.5,target,36.0,72,5.0,2021,12,raschke SHORT pb=13730.00 ema=13741.27
raschke_loose_trend,SHORT,2021-05-28 19:40:00+00:00,13721.0,13731.0,13701.0,2021-05-28 19:54:00+00:00,13701.0,target,40.0,80,14.0,2021,14,raschke SHORT pb=13717.50 ema=13724.80
raschke_baseline,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13662.5,2021-05-31 13:52:00+00:00,13674.5,stop,-8.0,-16,7.0,2021,8,raschke SHORT pb=13668.75 ema=13673.82
raschke_loose_trend,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13662.5,2021-05-31 13:52:00+00:00,13674.5,stop,-8.0,-16,7.0,2021,8,raschke SHORT pb=13668.75 ema=13673.82
raschke_ema9_ref,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13662.5,2021-05-31 13:52:00+00:00,13674.5,stop,-8.0,-16,7.0,2021,8,raschke SHORT pb=13668.75 ema=13672.58
raschke_1.5r_target,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13664.5,2021-05-31 13:52:00+00:00,13674.5,stop,-8.0,-16,7.0,2021,8,raschke SHORT pb=13668.75 ema=13673.82
raschke_3r_target,SHORT,2021-05-31 13:45:00+00:00,13670.5,13674.5,13658.5,2021-05-31 13:52:00+00:00,13674.5,stop,-8.0,-16,7.0,2021,8,raschke SHORT pb=13668.75 ema=13673.82
