strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,mae_ticks,mfe_ticks,regime,tod_bucket
a_asian_continuation,SHORT,2022-06-13 08:00:00+00:00,11564.0,11567.5,11557.0,2022-06-13 08:01:00+00:00,11567.5,stop,-11.82,-14,1.0,2022,25.0,0.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,SHORT,2022-06-13 13:56:00+00:00,11540.5,11542.75,11536.0,2022-06-13 13:57:00+00:00,11536.0,target,4.18,18,1.0,2022,1.0,84.0,LOW_VOL_TREND,Opening Drive
a_asian_continuation,SHORT,2022-06-14 10:00:00+00:00,11409.25,11412.75,11402.25,2022-06-14 10:01:00+00:00,11402.25,target,9.18,28,1.0,2022,11.0,49.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2022-06-14 13:50:00+00:00,11298.25,11295.25,11304.25,2022-06-14 13:51:00+00:00,11304.25,target,7.18,24,1.0,2022,8.0,74.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,SHORT,2022-06-14 16:30:00+00:00,11342.5,11348.25,11331.0,2022-06-14 16:32:00+00:00,11331.0,target,18.18,46,2.0,2022,19.0,81.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2022-06-15 11:30:00+00:00,11462.75,11459.25,11469.75,2022-06-15 11:31:00+00:00,11469.75,target,9.18,28,1.0,2022,6.0,44.0,LOW_VOL_TREND,Globex Overnight
g_inside_bar_breakout,LONG,2022-06-15 16:10:00+00:00,11541.0,11533.5,11556.0,2022-06-15 16:15:00+00:00,11556.0,target,25.18,60,5.0,2022,11.0,84.0,LOW_VOL_TREND,Mid-Day Lull
e_multi_day_breakout,SHORT,2022-06-16 14:01:00+00:00,11260.75,11268.25,11245.75,2022-06-16 14:02:00+00:00,11245.75,target,25.18,60,1.0,2022,0.0,64.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2022-06-20 15:45:00+00:00,11398.5,11395.25,11405.0,2022-06-20 15:49:00+00:00,11405.0,target,8.18,26,4.0,2022,5.0,46.0,LOW_VOL_TREND,Mid-Day Lull
g_inside_bar_breakout,LONG,2022-06-20 16:15:00+00:00,11414.0,11412.5,11417.0,2022-06-20 16:16:00+00:00,11417.0,target,1.1799999999999997,12,1.0,2022,0.0,13.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,SHORT,2022-06-21 11:05:00+00:00,11496.25,11499.75,11489.25,2022-06-21 11:07:00+00:00,11489.25,target,9.18,28,2.0,2022,9.0,38.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2022-06-21 13:45:00+00:00,11563.0,11556.75,11575.5,2022-06-21 13:46:00+00:00,11575.5,target,20.18,50,1.0,2022,23.0,65.0,LOW_VOL_TREND,Opening Drive
g_inside_bar_breakout,LONG,2022-06-21 16:50:00+00:00,11619.75,11612.5,11634.25,2022-06-21 17:05:00+00:00,11612.5,stop,-19.32,-29,15.0,2022,55.0,56.0,LOW_VOL_TREND,Mid-Day Lull
raschke_baseline,LONG,2022-06-21 17:10:00+00:00,11626.75,11620.5,11639.25,2022-06-21 17:13:00+00:00,11639.25,target,20.18,50,3.0,2022,9.0,65.0,LOW_VOL_TREND,Mid-Day Lull
a_asian_continuation,LONG,2022-06-22 11:15:00+00:00,11400.25,11396.75,11407.25,2022-06-22 11:16:00+00:00,11407.25,target,9.18,28,1.0,2022,2.0,65.0,LOW_VOL_TREND,Globex Overnight
e_multi_day_breakout,LONG,2022-06-22 14:20:00+00:00,11658.25,11651.0,11672.75,2022-06-22 14:22:00+00:00,11672.75,target,24.18,58,2.0,2022,27.0,70.0,LOW_VOL_TREND,Opening Drive
raschke_baseline,LONG,2022-06-22 19:00:00+00:00,11662.5,11656.75,11674.0,2022-06-22 19:01:00+00:00,11656.75,stop,-16.32,-23,1.0,2022,60.0,0.0,LOW_VOL_TREND,Power Hour
a_asian_continuation,LONG,2022-06-23 08:10:00+00:00,11583.75,11580.25,11590.75,2022-06-23 08:11:00+00:00,11590.75,target,9.18,28,1.0,2022,0.0,68.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2022-06-23 18:55:00+00:00,11659.5,11656.75,11665.0,2022-06-23 18:58:00+00:00,11665.0,target,6.18,22,3.0,2022,7.0,41.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2022-06-24 11:46:00+00:00,11828.75,11832.25,11821.75,2022-06-24 11:48:00+00:00,11821.75,target,9.18,28,2.0,2022,2.0,54.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2022-06-24 13:47:00+00:00,11947.0,11940.75,11959.5,2022-06-24 13:49:00+00:00,11959.5,target,20.18,50,2.0,2022,11.0,98.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,LONG,2022-06-24 15:55:00+00:00,11992.5,11983.25,12011.0,2022-06-24 15:59:00+00:00,12011.0,target,32.18,74,4.0,2022,10.0,90.0,MEAN_REVERT_CHOP,Mid-Day Lull
raschke_baseline,LONG,2022-06-24 18:25:00+00:00,12023.25,12014.5,12040.75,2022-06-24 18:33:00+00:00,12040.75,target,30.18,70,8.0,2022,2.0,70.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2022-06-27 12:30:00+00:00,12167.5,12171.0,12160.5,2022-06-27 12:31:00+00:00,12171.0,stop,-11.82,-14,1.0,2022,36.0,4.0,LOW_VOL_TREND,Globex Overnight
a_asian_continuation,SHORT,2022-06-28 12:25:00+00:00,12067.75,12071.25,12060.75,2022-06-28 12:26:00+00:00,12060.75,target,9.18,28,1.0,2022,4.0,61.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,SHORT,2022-06-28 14:15:00+00:00,12055.25,12058.0,12049.75,2022-06-28 14:16:00+00:00,12049.75,target,6.18,22,1.0,2022,6.0,86.0,MEAN_REVERT_CHOP,Opening Drive
a_asian_continuation,LONG,2022-06-29 12:00:00+00:00,11695.75,11692.25,11702.75,2022-06-29 12:01:00+00:00,11702.75,target,9.18,28,1.0,2022,2.0,66.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,SHORT,2022-06-29 14:15:00+00:00,11688.5,11694.5,11676.5,2022-06-29 14:16:00+00:00,11676.5,target,19.18,48,1.0,2022,2.0,179.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2022-06-29 16:20:00+00:00,11656.25,11659.0,11650.75,2022-06-29 16:21:00+00:00,11659.0,stop,-10.32,-11,1.0,2022,13.0,17.0,MEAN_REVERT_CHOP,Mid-Day Lull
a_asian_continuation,SHORT,2022-06-30 09:10:00+00:00,11493.25,11496.75,11486.25,2022-06-30 09:11:00+00:00,11496.75,stop,-11.82,-14,1.0,2022,14.0,36.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,SHORT,2022-06-30 13:58:00+00:00,11414.5,11420.25,11403.0,2022-06-30 13:59:00+00:00,11403.0,target,18.18,46,1.0,2022,19.0,72.0,MEAN_REVERT_CHOP,Opening Drive
a_asian_continuation,LONG,2022-07-01 09:05:00+00:00,11503.25,11499.75,11510.25,2022-07-01 09:06:00+00:00,11510.25,target,9.18,28,1.0,2022,10.0,37.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2022-07-04 14:25:00+00:00,11535.75,11532.25,11542.75,2022-07-04 14:27:00+00:00,11532.25,stop,-11.82,-14,2.0,2022,14.0,20.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,LONG,2022-07-04 15:00:00+00:00,11545.5,11542.75,11551.0,2022-07-04 15:02:00+00:00,11551.0,target,6.18,22,2.0,2022,2.0,36.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2022-07-05 08:05:00+00:00,11645.75,11649.25,11638.75,2022-07-05 08:06:00+00:00,11649.25,stop,-11.82,-14,1.0,2022,19.0,17.0,MEAN_REVERT_CHOP,Globex Overnight
g_inside_bar_breakout,LONG,2022-07-05 17:30:00+00:00,11662.25,11660.75,11665.25,2022-07-05 17:31:00+00:00,11660.75,stop,-7.82,-6,1.0,2022,18.0,16.0,MEAN_REVERT_CHOP,Other RTH
e_multi_day_breakout,LONG,2022-07-05 17:35:00+00:00,11678.75,11676.75,11682.75,2022-07-05 17:36:00+00:00,11682.75,target,3.1799999999999997,16,1.0,2022,6.0,62.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2022-07-05 17:55:00+00:00,11667.0,11661.25,11678.5,2022-07-05 18:02:00+00:00,11678.5,target,18.18,46,7.0,2022,22.0,46.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2022-07-05 18:15:00+00:00,11666.75,11662.75,11674.75,2022-07-05 18:16:00+00:00,11662.75,stop,-12.82,-16,1.0,2022,44.0,15.0,MEAN_REVERT_CHOP,Other RTH
e_multi_day_breakout,LONG,2022-07-06 15:10:00+00:00,11792.5,11785.5,11806.5,2022-07-06 15:12:00+00:00,11806.5,target,23.18,56,2.0,2022,20.0,87.0,MEAN_REVERT_CHOP,Other RTH
e_multi_day_breakout,LONG,2022-07-07 13:46:00+00:00,12015.25,12009.25,12027.25,2022-07-07 13:47:00+00:00,12027.25,target,19.18,48,1.0,2022,4.0,48.0,MEAN_REVERT_CHOP,Opening Drive
raschke_baseline,LONG,2022-07-07 17:30:00+00:00,12093.0,12085.75,12107.5,2022-07-07 17:44:00+00:00,12107.5,target,24.18,58,14.0,2022,10.0,70.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2022-07-07 18:25:00+00:00,12140.25,12132.75,12155.25,2022-07-07 18:34:00+00:00,12132.75,stop,-19.82,-30,9.0,2022,33.0,26.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2022-07-07 18:55:00+00:00,12128.75,12123.25,12139.75,2022-07-07 19:04:00+00:00,12139.75,target,17.18,44,9.0,2022,8.0,44.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,SHORT,2022-07-08 12:45:00+00:00,11995.0,11998.5,11988.0,2022-07-08 12:46:00+00:00,11988.0,target,9.18,28,1.0,2022,0.0,138.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,LONG,2022-07-08 15:06:00+00:00,12151.0,12146.25,12160.5,2022-07-08 15:08:00+00:00,12160.5,target,14.18,38,2.0,2022,6.0,63.0,MEAN_REVERT_CHOP,Other RTH
g_inside_bar_breakout,LONG,2022-07-08 18:15:00+00:00,12139.25,12135.25,12147.25,2022-07-08 18:16:00+00:00,12135.25,stop,-12.82,-16,1.0,2022,20.0,12.0,MEAN_REVERT_CHOP,Other RTH
raschke_baseline,LONG,2022-07-08 19:40:00+00:00,12151.75,12146.5,12162.25,2022-07-08 19:43:00+00:00,12162.25,target,16.18,42,3.0,2022,15.0,63.0,MEAN_REVERT_CHOP,Power Hour
a_asian_continuation,LONG,2022-07-12 11:20:00+00:00,11857.0,11853.5,11864.0,2022-07-12 11:21:00+00:00,11864.0,target,9.18,28,1.0,2022,0.0,43.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,SHORT,2022-07-12 14:05:00+00:00,11834.5,11841.75,11820.0,2022-07-12 14:08:00+00:00,11820.0,target,24.18,58,3.0,2022,27.0,96.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,LONG,2022-07-12 18:45:00+00:00,11857.25,11852.25,11867.25,2022-07-12 18:48:00+00:00,11867.25,target,15.18,40,3.0,2022,5.0,42.0,MEAN_REVERT_CHOP,Other RTH
a_asian_continuation,LONG,2022-07-13 12:00:00+00:00,11824.25,11820.75,11831.25,2022-07-13 12:01:00+00:00,11831.25,target,9.18,28,1.0,2022,2.0,32.0,MEAN_REVERT_CHOP,Globex Overnight
e_multi_day_breakout,SHORT,2022-07-13 13:49:00+00:00,11696.5,11698.25,11693.0,2022-07-13 13:50:00+00:00,11698.25,stop,-8.32,-7,1.0,2022,14.0,125.0,MEAN_REVERT_CHOP,Opening Drive
g_inside_bar_breakout,SHORT,2022-07-13 15:40:00+00:00,11748.5,11752.75,11740.0,2022-07-13 15:41:00+00:00,11740.0,target,12.18,34,1.0,2022,9.0,70.0,MEAN_REVERT_CHOP,Mid-Day Lull
a_asian_continuation,SHORT,2022-07-14 08:35:00+00:00,11667.75,11671.25,11660.75,2022-07-14 08:37:00+00:00,11660.75,target,9.18,28,2.0,2022,4.0,39.0,MEAN_REVERT_CHOP,Globex Overnight
